cnt,rolling_mean_5,rolling_mean_6,rolling_mean_7,rolling_mean_8,rolling_mean_9,rolling_mean_10,rolling_std_5,rolling_std_6,rolling_std_7,rolling_std_8,rolling_std_9,rolling_std_10,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_diff_1,lag_diff_2,lag_diff_3,lag_diff_4,lag_diff_5,lag_diff_6,lag_diff_7,lag_diff_8,lag_diff_9,lag_diff_10,day_of_week,month,Y
65,36.8,36.5,34.142857142857146,35.75,35.888888888888886,35.3,15.833508770958048,14.180973168298392,14.369279400032257,14.058551032836055,13.15716957066029,12.54370138533463,28.0,29.0,30.0,32.0,35.0,20.0,47.0,37.0,30.0,27.0,37.0,36.0,35.0,33.0,30.0,45.0,18.0,28.0,35.0,38.0,5,2,28.0
39,38.2,37.166666666666664,36.857142857142854,34.75,36.111111111111114,36.2,15.610893632332688,14.190372323045848,12.979837844757197,13.413745615172893,13.195116941926248,12.443650768341488,65.0,28.0,29.0,30.0,32.0,35.0,20.0,47.0,37.0,30.0,-26.0,11.0,10.0,9.0,7.0,4.0,19.0,-8.0,2.0,9.0,6,2,65.0
39,40.0,38.333333333333336,37.42857142857143,37.125,35.22222222222222,36.4,14.933184523068247,13.966626889362571,12.972498382567442,12.040853078463396,12.627131283250458,12.473972903610187,39.0,65.0,28.0,29.0,30.0,32.0,35.0,20.0,47.0,37.0,0.0,-26.0,11.0,10.0,9.0,7.0,4.0,19.0,-8.0,2.0,0,2,39.0
35,41.2,39.166666666666664,37.857142857142854,37.125,36.888888888888886,35.2,14.042791745233743,13.511723304844041,12.811824895105994,12.040853078463396,11.28543801148671,11.905180945006036,39.0,39.0,65.0,28.0,29.0,30.0,32.0,35.0,20.0,47.0,-4.0,-4.0,-30.0,7.0,6.0,5.0,3.0,0.0,15.0,-12.0,1,2,39.0
36,42.8,40.333333333333336,38.714285714285715,37.625,37.0,36.8,12.537942414926173,12.738393409950314,12.392393980641073,11.879604370516661,11.269427669584555,10.643725329455375,35.0,39.0,39.0,65.0,28.0,29.0,30.0,32.0,35.0,20.0,1.0,-3.0,-3.0,-29.0,8.0,7.0,6.0,4.0,1.0,16.0,2,2,35.0
65,42.8,46.5,43.857142857142854,42.0,40.666666666666664,39.8,12.537942414926173,14.418737808837468,14.904457626591352,14.764823060233352,14.378803844548344,13.830722645215943,36.0,35.0,39.0,39.0,65.0,28.0,29.0,30.0,32.0,35.0,29.0,30.0,26.0,26.0,0.0,37.0,36.0,35.0,33.0,30.0,3,2,36.0
47,44.4,43.5,46.57142857142857,44.25,42.55555555555556,41.3,12.441864811996815,11.34460224071338,13.163803184707449,13.843513179206198,13.91142615901677,13.703608608278648,65.0,36.0,35.0,39.0,39.0,65.0,28.0,29.0,30.0,32.0,-18.0,11.0,12.0,8.0,8.0,-18.0,19.0,18.0,17.0,15.0,4,2,65.0
41,44.8,43.833333333333336,43.142857142857146,45.875,43.888888888888886,42.4,12.255610959883008,11.214573851318013,10.399175791516232,12.345473433032565,12.994657021680467,13.125039682479672,47.0,65.0,36.0,35.0,39.0,39.0,65.0,28.0,29.0,30.0,-6.0,-24.0,5.0,6.0,2.0,2.0,-24.0,13.0,12.0,11.0,5,2,47.0
55,48.8,46.5,45.42857142857143,44.625,46.888888888888886,45.0,11.497825881444024,11.726039399558537,11.073348527841407,10.500850305706473,11.941989411781844,12.745369529536726,41.0,47.0,65.0,36.0,35.0,39.0,39.0,65.0,28.0,29.0,14.0,8.0,-10.0,19.0,20.0,16.0,16.0,-10.0,27.0,26.0,6,2,41.0
45,50.6,48.166666666666664,46.285714285714285,45.375,44.666666666666664,46.7,9.528903399657478,10.400320507881757,10.719363875937868,10.25304832720487,9.823441352194171,11.274849099753864,55.0,41.0,47.0,65.0,36.0,35.0,39.0,39.0,65.0,28.0,-10.0,4.0,-2.0,-20.0,9.0,10.0,6.0,6.0,-20.0,17.0,0,2,55.0
34,44.4,47.833333333333336,46.142857142857146,44.75,44.111111111111114,43.6,7.733045971672776,10.888832199398879,10.899978156378276,10.833150181601907,10.31315233626991,9.856751775080607,45.0,55.0,41.0,47.0,65.0,36.0,35.0,39.0,39.0,65.0,-11.0,-21.0,-7.0,-13.0,-31.0,-2.0,-1.0,-5.0,-5.0,-31.0,1,2,45.0
37,42.4,43.166666666666664,46.285714285714285,45.0,43.888888888888886,43.4,8.173126696681312,7.547626558506034,10.750415274370955,10.59649537751576,10.457586294700585,9.979979959899678,34.0,45.0,55.0,41.0,47.0,65.0,36.0,35.0,39.0,39.0,3.0,-8.0,-18.0,-4.0,-10.0,-28.0,1.0,2.0,-2.0,-2.0,2,2,34.0
37,41.6,41.5,42.285714285714285,45.125,44.111111111111114,43.2,8.532291603080902,7.6354436675283575,7.273565968956497,10.48042392817601,10.26455606010847,10.097304370749393,37.0,34.0,45.0,55.0,41.0,47.0,65.0,36.0,35.0,39.0,0.0,3.0,-8.0,-18.0,-4.0,-10.0,-28.0,1.0,2.0,-2.0,3,2,37.0
61,42.8,44.833333333333336,44.285714285714285,44.625,46.888888888888886,45.8,10.96357605893281,10.998484744121152,10.144198435793824,9.440603794249528,11.140516644712205,11.053405709453367,37.0,37.0,34.0,45.0,55.0,41.0,47.0,65.0,36.0,35.0,24.0,24.0,27.0,16.0,6.0,20.0,14.0,-4.0,25.0,26.0,4,2,37.0
57,45.2,45.166666666666664,46.57142857142857,45.875,46.0,47.9,12.735776379946548,11.391517311871397,11.043205193800425,10.412046594484336,9.746794344808889,10.979273402390632,61.0,37.0,37.0,34.0,45.0,55.0,41.0,47.0,65.0,36.0,-4.0,20.0,20.0,23.0,12.0,2.0,16.0,10.0,-8.0,21.0,5,2,61.0
50,48.4,46.0,45.857142857142854,47.0,46.333333333333336,46.4,11.12654483656108,11.558546621439874,10.558228567150374,10.295630140986932,9.836157786452926,9.276014469827158,57.0,61.0,37.0,37.0,34.0,45.0,55.0,41.0,47.0,65.0,-7.0,-11.0,13.0,13.0,16.0,5.0,-5.0,9.0,3.0,-15.0,6,2,57.0
38,48.6,46.666666666666664,44.857142857142854,44.875,46.0,45.5,10.876580344943166,10.819735055289748,10.976164652381557,10.162079371017317,10.087120500915933,9.640769909319642,50.0,57.0,61.0,37.0,37.0,34.0,45.0,55.0,41.0,47.0,-12.0,-19.0,-23.0,1.0,1.0,4.0,-7.0,-17.0,-3.0,-9.0,0,2,50.0
45,50.2,48.0,46.42857142857143,44.875,44.888888888888886,45.9,9.20326029187504,9.838699100999035,9.897089519266796,10.162079371017317,9.505846154399384,9.515484456633985,38.0,50.0,57.0,61.0,37.0,37.0,34.0,45.0,55.0,41.0,7.0,-5.0,-12.0,-16.0,8.0,8.0,11.0,0.0,-10.0,4.0,1,2,38.0
17,41.4,44.666666666666664,43.57142857142857,42.75,41.77777777777778,42.1,15.3068612066617,15.857700547893625,14.763210387730066,13.8641366739615,13.292646254393544,12.573782247199906,45.0,38.0,50.0,57.0,61.0,37.0,37.0,34.0,45.0,55.0,-28.0,-21.0,-33.0,-40.0,-44.0,-20.0,-20.0,-17.0,-28.0,-38.0,2,2,45.0
37,37.4,40.666666666666664,43.57142857142857,42.75,42.111111111111114,41.3,12.581732790041496,13.808210118138616,14.763210387730066,13.8641366739615,13.109580889986887,12.623170934612434,17.0,45.0,38.0,50.0,57.0,61.0,37.0,37.0,34.0,45.0,20.0,-8.0,-1.0,-13.0,-20.0,-24.0,0.0,0.0,3.0,-8.0,3,2,17.0
24,32.2,35.166666666666664,38.285714285714285,41.125,40.666666666666664,40.3,11.388590782006611,12.512660255383961,14.091537480751667,15.319805108793883,14.396180048887906,13.622285662350011,37.0,17.0,45.0,38.0,50.0,57.0,61.0,37.0,37.0,34.0,-13.0,7.0,-21.0,-14.0,-26.0,-33.0,-37.0,-13.0,-13.0,-10.0,4,2,37.0
60,36.6,36.833333333333336,38.714285714285715,41.0,43.22222222222222,42.6,17.03819239238733,15.25013661140993,14.784161409137448,15.13746534737093,15.650701084757921,14.886235252742694,24.0,37.0,17.0,45.0,38.0,50.0,57.0,61.0,37.0,37.0,36.0,23.0,43.0,15.0,22.0,10.0,3.0,-1.0,23.0,23.0,5,3,24.0
51,37.8,39.0,38.857142857142854,40.25,42.111111111111114,44.0,17.963852593472406,16.3340135912763,14.915635771772886,14.360163150684754,14.546859149352803,14.959203781544549,60.0,24.0,37.0,17.0,45.0,38.0,50.0,57.0,61.0,37.0,-9.0,27.0,14.0,34.0,6.0,13.0,1.0,-6.0,-10.0,14.0,6,3,60.0
28,40.0,36.166666666666664,37.42857142857143,37.5,38.888888888888886,40.7,15.24795068197707,16.557978942693023,15.479633316685774,14.332779612781675,14.039626459101722,14.422590305181346,51.0,60.0,24.0,37.0,17.0,45.0,38.0,50.0,57.0,61.0,-23.0,-32.0,4.0,-9.0,11.0,-17.0,-10.0,-22.0,-29.0,-33.0,0,3,51.0
38,40.2,39.666666666666664,36.42857142857143,37.5,37.55555555555556,38.8,15.205262246998734,13.662601021279425,15.131172490999557,14.332779612781675,13.4081235740791,13.239671026460181,28.0,51.0,60.0,24.0,37.0,17.0,45.0,38.0,50.0,57.0,10.0,-13.0,-22.0,14.0,1.0,21.0,-7.0,0.0,-12.0,-19.0,1,3,28.0
53,46.0,42.333333333333336,41.57142857142857,38.5,39.22222222222222,39.1,12.82575533838083,14.56937427162422,13.45185418269099,15.18457864319676,14.368174708168135,13.551957628164125,38.0,28.0,51.0,60.0,24.0,37.0,17.0,45.0,38.0,50.0,15.0,25.0,2.0,-7.0,29.0,16.0,36.0,8.0,15.0,3.0,2,3,38.0
35,41.0,44.166666666666664,41.285714285714285,40.75,38.111111111111114,38.8,10.700467279516577,12.319361455313574,13.585706774821425,12.66885945931987,14.251705550954563,13.61208613287799,53.0,38.0,28.0,51.0,60.0,24.0,37.0,17.0,45.0,38.0,-18.0,-3.0,7.0,-16.0,-25.0,11.0,-2.0,18.0,-10.0,-3.0,3,3,53.0
48,40.4,42.166666666666664,44.714285714285715,42.125,41.55555555555556,39.1,10.06479011206915,9.988326519826318,11.338934190276804,12.799972098183819,12.094535037684414,13.795732029226375,35.0,53.0,38.0,28.0,51.0,60.0,24.0,37.0,17.0,45.0,13.0,-5.0,10.0,20.0,-3.0,-12.0,24.0,11.0,31.0,3.0,4,3,35.0
68,48.4,45.0,45.857142857142854,47.625,45.0,44.2,13.16434578701137,14.422205101855928,13.359498137137864,13.340994822618793,14.756354563373652,14.140564188021445,48.0,35.0,53.0,38.0,28.0,51.0,60.0,24.0,37.0,17.0,20.0,33.0,15.0,30.0,40.0,17.0,8.0,44.0,31.0,51.0,5,3,48.0
97,60.2,56.5,52.42857142857143,52.25,53.111111111111114,50.2,23.72129844675461,23.071627597549327,23.65626867489982,21.907272112898266,20.65456635011033,21.539627563065086,68.0,48.0,35.0,53.0,38.0,28.0,51.0,60.0,24.0,37.0,29.0,49.0,62.0,44.0,59.0,69.0,46.0,37.0,73.0,60.0,6,3,68.0
43,58.2,57.333333333333336,54.57142857142857,51.25,51.22222222222222,52.1,24.873680869545684,22.348750897235096,21.670695596105034,22.15368398902794,20.72304138982604,19.734065301739793,97.0,68.0,48.0,35.0,53.0,38.0,28.0,51.0,60.0,24.0,-54.0,-25.0,-5.0,8.0,-10.0,5.0,15.0,-8.0,-17.0,19.0,0,3,97.0
50,61.2,56.833333333333336,56.285714285714285,54.0,51.111111111111114,51.1,22.1291662743991,22.498148071933976,20.588947566710647,20.128160798812583,20.727062288493993,19.54169331910045,43.0,97.0,68.0,48.0,35.0,53.0,38.0,28.0,51.0,60.0,7.0,-47.0,-18.0,2.0,15.0,-3.0,12.0,22.0,-1.0,-10.0,1,3,43.0
53,62.2,59.833333333333336,56.285714285714285,55.875,53.888888888888886,51.3,21.487205495364037,20.074029656914092,20.588947566710647,19.0970266945257,18.831120813990598,19.5507885603965,50.0,43.0,97.0,68.0,48.0,35.0,53.0,38.0,28.0,51.0,3.0,10.0,-44.0,-15.0,5.0,18.0,0.0,15.0,25.0,2.0,2,3,50.0
42,57.0,58.833333333333336,57.285714285714285,54.5,54.333333333333336,52.7,22.83637449333854,20.913313144183217,19.52531933767265,19.719461018423942,18.452642087245902,18.147849581822125,53.0,50.0,43.0,97.0,68.0,48.0,35.0,53.0,38.0,28.0,-11.0,-8.0,-1.0,-55.0,-26.0,-6.0,7.0,-11.0,4.0,14.0,3,3,53.0
50,47.6,55.833333333333336,57.57142857142857,56.375,54.0,53.9,4.827007354459291,20.62441918374106,19.380893880805544,18.25953762518955,18.506755523321715,17.45120180516062,42.0,53.0,50.0,43.0,97.0,68.0,48.0,35.0,53.0,38.0,8.0,-3.0,0.0,7.0,-47.0,-18.0,2.0,15.0,-3.0,12.0,4,3,42.0
84,55.8,53.666666666666664,59.857142857142854,60.875,59.44444444444444,57.0,16.284962388657924,15.474710551951084,21.628904822240116,20.230369673905013,19.40432368771911,19.86062547968821,50.0,42.0,53.0,50.0,43.0,97.0,68.0,48.0,35.0,53.0,34.0,42.0,31.0,34.0,41.0,-13.0,16.0,36.0,49.0,31.0,5,3,50.0
55,56.8,55.666666666666664,53.857142857142854,59.25,60.22222222222222,59.0,15.99062225180756,14.56937427162424,14.135399669253161,20.097974311571054,19.024837566834666,18.34847859269706,84.0,50.0,42.0,53.0,50.0,43.0,97.0,68.0,48.0,35.0,-29.0,5.0,13.0,2.0,5.0,12.0,-42.0,-13.0,7.0,20.0,6,3,84.0
37,53.6,53.5,53.0,51.75,56.77777777777778,57.9,18.365728953679007,16.428633540255245,15.055453054181575,14.380045698317959,20.210008521632133,19.381835711705726,55.0,84.0,50.0,42.0,53.0,50.0,43.0,97.0,68.0,48.0,-18.0,-47.0,-13.0,-5.0,-16.0,-13.0,-6.0,-60.0,-31.0,-11.0,0,3,55.0
38,52.8,51.0,51.285714285714285,51.125,50.22222222222222,54.9,19.070920271450024,17.61817243643618,16.100872499280715,14.913440725926154,14.210715831528088,19.95801147965946,37.0,55.0,84.0,50.0,42.0,53.0,50.0,43.0,97.0,68.0,1.0,-17.0,-46.0,-12.0,-4.0,-15.0,-12.0,-5.0,-59.0,-30.0,1,3,37.0
46,52.0,51.666666666666664,50.285714285714285,50.625,50.55555555555556,49.8,19.300259065618874,17.28197519575428,16.1937671725295,15.023196350025753,14.05445757678952,13.464356237447324,38.0,37.0,55.0,84.0,50.0,42.0,53.0,50.0,43.0,97.0,8.0,9.0,-9.0,-38.0,-4.0,4.0,-7.0,-4.0,3.0,-51.0,2,3,38.0
20,39.2,46.666666666666664,47.142857142857146,46.5,47.22222222222222,47.5,12.949903474543932,21.648710508172673,19.80259723225356,18.42358736588968,17.369353598923677,16.399525738399962,46.0,38.0,37.0,55.0,84.0,50.0,42.0,53.0,50.0,43.0,-26.0,-18.0,-17.0,-35.0,-64.0,-30.0,-22.0,-33.0,-30.0,-23.0,3,3,46.0
49,38.0,40.833333333333336,47.0,47.375,46.77777777777778,47.4,11.291589790636444,12.254250963101162,19.782146833277036,18.34539646419695,17.253824052784438,16.385630561223063,20.0,46.0,38.0,37.0,55.0,84.0,50.0,42.0,53.0,50.0,29.0,3.0,11.0,12.0,-6.0,-35.0,-1.0,7.0,-4.0,-1.0,4,3,20.0
56,41.8,41.0,43.0,48.125,48.333333333333336,47.7,13.79130160644762,12.48999599679676,12.569805089976526,18.58907129010403,17.399712641305275,16.5264098406829,49.0,20.0,46.0,38.0,37.0,55.0,84.0,50.0,42.0,53.0,7.0,36.0,10.0,18.0,19.0,1.0,-28.0,6.0,14.0,3.0,5,3,49.0
37,41.6,41.0,40.42857142857143,42.25,46.888888888888886,47.2,13.86722755275923,12.48999599679676,11.501552690211629,11.829140773047294,17.779513804126072,16.79153225752653,56.0,49.0,20.0,46.0,38.0,37.0,55.0,84.0,50.0,42.0,-19.0,-12.0,17.0,-9.0,-1.0,0.0,-18.0,-47.0,-13.0,-5.0,6,3,56.0
38,40.0,41.0,40.57142857142857,40.125,41.77777777777778,46.0,13.693063937629333,12.48999599679676,11.457997830586038,10.68293030961068,11.155467020454259,16.996731711975915,37.0,56.0,49.0,20.0,46.0,38.0,37.0,55.0,84.0,50.0,1.0,-18.0,-11.0,18.0,-8.0,0.0,1.0,-17.0,-46.0,-12.0,0,3,37.0
29,41.8,38.166666666666664,39.285714285714285,39.125,38.888888888888886,40.5,10.663020210053283,13.044794619566293,12.270755012281386,11.369602330022614,10.658851303546227,11.266962520770388,38.0,37.0,56.0,49.0,20.0,46.0,38.0,37.0,55.0,84.0,-9.0,-8.0,-27.0,-20.0,9.0,-17.0,-9.0,-8.0,-26.0,-55.0,1,3,38.0
31,38.2,40.0,37.142857142857146,38.25,38.22222222222222,38.1,10.6630202100533,10.507140429250914,12.212405870378594,11.732129267224073,10.974718422102791,10.35427984512259,29.0,38.0,37.0,56.0,49.0,20.0,46.0,38.0,37.0,55.0,2.0,-7.0,-6.0,-25.0,-18.0,11.0,-15.0,-7.0,-6.0,-24.0,2,3,29.0
37,34.4,38.0,39.57142857142857,37.125,38.111111111111114,38.1,4.09878030638452,9.549869109050608,9.658452996505934,11.306603633022792,10.982309006356953,10.35427984512259,31.0,29.0,38.0,37.0,56.0,49.0,20.0,46.0,38.0,37.0,6.0,8.0,-1.0,0.0,-19.0,-12.0,17.0,-9.0,-1.0,0.0,3,3,31.0
39,34.8,35.166666666666664,38.142857142857146,39.5,37.333333333333336,38.2,4.494441010849462,4.11906138175503,8.725987459471705,8.944271909999076,10.594810050208446,10.358034991681079,37.0,31.0,29.0,38.0,37.0,56.0,49.0,20.0,46.0,38.0,2.0,8.0,10.0,1.0,2.0,-17.0,-10.0,19.0,-7.0,1.0,4,3,37.0
39,35.0,35.5,35.714285714285715,38.25,39.44444444444444,37.5,4.690415759824018,4.370354676682316,4.029651999626746,8.084376466811857,8.36826014042201,10.002777392082486,39.0,37.0,31.0,29.0,38.0,37.0,56.0,49.0,20.0,46.0,0.0,2.0,8.0,10.0,1.0,2.0,-17.0,-10.0,19.0,-7.0,5,3,39.0
48,38.8,37.166666666666664,37.285714285714285,37.25,39.333333333333336,40.3,6.0991802727911795,6.765106552499058,6.183695920571748,5.7258810925230375,8.231038816577042,8.34066344283636,39.0,39.0,37.0,31.0,29.0,38.0,37.0,56.0,49.0,20.0,9.0,9.0,11.0,17.0,19.0,10.0,11.0,-8.0,-1.0,28.0,6,3,39.0
21,36.8,35.833333333333336,34.857142857142854,35.25,35.44444444444444,37.5,9.808159868191654,9.086620200419167,8.687703406320404,8.119641089886299,7.617596588017481,9.686760724480308,48.0,39.0,39.0,37.0,31.0,29.0,38.0,37.0,56.0,49.0,-27.0,-18.0,-18.0,-16.0,-10.0,-8.0,-17.0,-16.0,-35.0,-28.0,0,3,48.0
25,34.4,34.833333333333336,34.285714285714285,33.625,34.111111111111114,34.4,11.12654483656115,10.008329864001569,9.250482612892654,8.765802057671861,8.32833183243252,7.904991390816982,21.0,48.0,39.0,39.0,37.0,31.0,29.0,38.0,37.0,56.0,4.0,-23.0,-14.0,-14.0,-12.0,-6.0,-4.0,-13.0,-12.0,-31.0,1,4,21.0
31,32.8,33.833333333333336,34.285714285714285,33.875,33.333333333333336,33.8,10.871982339941773,10.048217088949942,9.250482612892654,8.642709561904015,8.246211251235179,7.913420387052875,25.0,21.0,48.0,39.0,39.0,37.0,31.0,29.0,38.0,37.0,6.0,10.0,-17.0,-8.0,-8.0,-6.0,0.0,2.0,-7.0,-6.0,2,4,25.0
44,33.8,34.666666666666664,35.285714285714285,35.5,35.0,34.4,11.777096416350071,10.745541711177973,9.945087325145142,9.227288721117143,8.76070773396749,8.474799243771143,31.0,25.0,21.0,48.0,39.0,39.0,37.0,31.0,29.0,38.0,13.0,19.0,23.0,-4.0,5.0,5.0,7.0,13.0,15.0,6.0,3,4,31.0
31,30.4,33.333333333333336,34.142857142857146,34.75,35.0,34.6,8.706319543871915,10.595596569644659,9.906707684334785,9.331207240835832,8.76070773396749,8.35596925689796,44.0,31.0,25.0,21.0,48.0,39.0,39.0,37.0,31.0,29.0,-13.0,0.0,6.0,10.0,-17.0,-8.0,-8.0,-6.0,0.0,2.0,4,4,44.0
48,35.8,33.333333333333336,35.42857142857143,35.875,36.22222222222222,36.3,9.73139250056257,10.595596569644659,11.148350294358126,10.398317171542638,9.782353727219348,9.226170506890897,31.0,44.0,31.0,25.0,21.0,48.0,39.0,39.0,37.0,31.0,17.0,4.0,17.0,23.0,27.0,0.0,9.0,9.0,11.0,17.0,5,4,31.0
57,42.2,39.333333333333336,36.714285714285715,38.125,38.22222222222222,38.3,11.256109452204376,12.274635093014606,13.174650984805218,12.833410636749184,12.008099118696615,11.324015777688322,48.0,31.0,44.0,31.0,25.0,21.0,48.0,39.0,39.0,37.0,9.0,26.0,13.0,26.0,32.0,36.0,9.0,18.0,18.0,20.0,6,4,48.0
75,51.0,47.666666666666664,44.42857142857143,41.5,42.22222222222222,41.9,16.35542723379624,16.753109164172056,17.529566859615045,18.220867158288556,17.18122360149133,16.23062948050177,57.0,48.0,31.0,44.0,31.0,25.0,21.0,48.0,39.0,39.0,18.0,27.0,44.0,31.0,44.0,50.0,54.0,27.0,36.0,36.0,0,4,57.0
73,56.8,54.666666666666664,51.285714285714285,48.0,45.0,45.3,18.28113782016872,17.165857586111617,18.043597994065035,19.116186110952412,20.018741219167563,18.897677693891943,75.0,57.0,48.0,31.0,44.0,31.0,25.0,21.0,48.0,39.0,-2.0,16.0,25.0,42.0,29.0,42.0,48.0,52.0,25.0,34.0,1,4,75.0
51,60.8,55.833333333333336,54.142857142857146,51.25,48.333333333333336,45.6,12.4979998399745,16.52170289851097,15.731375988011646,16.705431110014107,17.909494688572277,18.968980526697287,73.0,75.0,57.0,48.0,31.0,44.0,31.0,25.0,21.0,48.0,-22.0,-24.0,-6.0,3.0,20.0,7.0,20.0,26.0,30.0,3.0,2,4,73.0
56,62.4,60.0,55.857142857142854,54.375,51.77777777777778,49.1,10.853570840972221,11.34900876728885,15.082313830317588,14.57921710616074,15.706509620041087,17.0583964336888,51.0,73.0,75.0,57.0,48.0,31.0,44.0,31.0,25.0,21.0,5.0,-17.0,-19.0,-1.0,8.0,25.0,12.0,25.0,31.0,35.0,3,4,51.0
46,60.2,59.666666666666664,58.0,54.625,53.44444444444444,51.2,13.103434664239856,11.792653080060731,11.633285577743369,14.391837964624203,13.92040867854736,14.920530225907507,56.0,51.0,73.0,75.0,57.0,48.0,31.0,44.0,31.0,25.0,-10.0,-5.0,-27.0,-29.0,-11.0,-2.0,15.0,2.0,15.0,21.0,4,4,56.0
61,57.4,60.333333333333336,59.857142857142854,58.375,55.333333333333336,54.2,10.358571330062993,11.724617975297354,10.776959550024094,10.822430410956613,13.629013170438972,13.339998334166017,46.0,56.0,51.0,73.0,75.0,57.0,48.0,31.0,44.0,31.0,15.0,5.0,10.0,-12.0,-14.0,4.0,13.0,30.0,17.0,30.0,5,4,46.0
62,55.2,58.166666666666664,60.57142857142857,60.125,58.77777777777778,56.0,6.76017751246247,9.453394452082586,10.721584815333005,10.006248048094678,10.195314828118041,13.02134998974959,61.0,46.0,56.0,51.0,73.0,75.0,57.0,48.0,31.0,44.0,1.0,16.0,6.0,11.0,-11.0,-13.0,5.0,14.0,31.0,18.0,6,4,61.0
54,55.8,55.0,57.57142857142857,59.75,59.44444444444444,58.3,6.418722614352735,6.0663003552411645,8.772250620700454,10.194536351819536,9.580071908799903,9.730250653388806,62.0,61.0,46.0,56.0,51.0,73.0,75.0,57.0,48.0,31.0,-8.0,-7.0,8.0,-2.0,3.0,-19.0,-21.0,-3.0,6.0,23.0,0,4,62.0
59,56.4,56.333333333333336,55.57142857142857,57.75,59.666666666666664,59.4,6.580273550545079,5.887840577551822,5.74041644415975,8.137216091163134,9.539392014169417,9.033271832508706,54.0,62.0,61.0,46.0,56.0,51.0,73.0,75.0,57.0,48.0,5.0,-3.0,-2.0,13.0,3.0,8.0,-14.0,-16.0,2.0,11.0,1,4,54.0
58,58.8,56.666666666666664,56.57142857142857,55.875,57.77777777777778,59.5,3.114482300479946,5.921711464320579,5.4116276928215346,5.383506557731808,7.612124831112768,9.009254501159452,59.0,54.0,62.0,61.0,46.0,56.0,51.0,73.0,75.0,57.0,-1.0,4.0,-4.0,-3.0,12.0,2.0,7.0,-15.0,-17.0,1.0,2,4,59.0
20,50.6,52.333333333333336,51.42857142857143,52.0,51.888888888888886,54.0,17.343586710943146,16.083117442419727,14.875675254781322,13.866712454136806,12.975404082767902,13.936363306911128,58.0,59.0,54.0,62.0,61.0,46.0,56.0,51.0,73.0,75.0,-38.0,-39.0,-34.0,-42.0,-41.0,-26.0,-36.0,-31.0,-53.0,-55.0,3,4,58.0
0,38.2,42.166666666666664,44.857142857142854,45.0,46.22222222222222,46.7,26.761913235043664,25.833440859991253,24.63350409116664,22.80977234182123,21.649352055995646,20.467046684854136,20.0,58.0,59.0,54.0,62.0,61.0,46.0,56.0,51.0,73.0,-20.0,-58.0,-59.0,-54.0,-62.0,-61.0,-46.0,-56.0,-51.0,-73.0,4,4,20.0
65,40.4,42.666666666666664,45.42857142857143,47.375,47.22222222222222,48.1,28.76282322721476,26.318561257535826,25.112129491921774,23.89224321227047,22.353846300904078,21.257417006253984,0.0,20.0,58.0,59.0,54.0,62.0,61.0,46.0,56.0,51.0,65.0,45.0,7.0,6.0,11.0,3.0,4.0,19.0,9.0,14.0,5,4,0.0
84,45.4,47.666666666666664,48.57142857142857,50.25,51.44444444444444,50.9,34.42092386906552,31.28364855106683,28.65808287875715,26.95366394388708,25.466208547362847,24.07142150628689,65.0,0.0,20.0,58.0,59.0,54.0,62.0,61.0,46.0,56.0,19.0,84.0,64.0,26.0,25.0,30.0,22.0,23.0,38.0,28.0,6,4,65.0
42,42.2,44.833333333333336,46.857142857142854,47.75,49.333333333333336,50.5,33.692729185983204,30.818284615900765,28.638136411834772,26.633759457822347,25.36237370594477,24.19481119762844,84.0,65.0,0.0,20.0,58.0,59.0,54.0,62.0,61.0,46.0,-42.0,-23.0,42.0,22.0,-16.0,-17.0,-12.0,-20.0,-19.0,-4.0,0,4,84.0
29,44.0,40.0,42.57142857142857,44.625,45.666666666666664,47.3,32.42684073418199,30.613722413323064,28.762574889701966,27.255078163789666,25.685599078082614,24.761304937789948,42.0,84.0,65.0,0.0,20.0,58.0,59.0,54.0,62.0,61.0,-13.0,-55.0,-36.0,29.0,9.0,-29.0,-30.0,-25.0,-33.0,-32.0,1,4,42.0
40,52.0,43.333333333333336,40.0,42.25,44.111111111111114,45.1,22.16979927739544,29.0493832407276,27.94637722496424,26.644484821977134,25.541360792078198,24.28282429116421,29.0,42.0,84.0,65.0,0.0,20.0,58.0,59.0,54.0,62.0,11.0,-2.0,-44.0,-25.0,40.0,20.0,-18.0,-19.0,-14.0,-22.0,2,4,29.0
30,45.0,48.333333333333336,41.42857142857143,38.75,40.888888888888886,42.7,22.561028345357048,21.768478740294775,26.992944404400337,26.11376210791103,25.255912399101906,24.490587761196924,40.0,29.0,42.0,84.0,65.0,0.0,20.0,58.0,59.0,54.0,-10.0,1.0,-12.0,-54.0,-35.0,30.0,10.0,-28.0,-29.0,-24.0,3,4,40.0
35,35.2,43.333333333333336,46.42857142857143,40.625,38.333333333333336,40.3,5.805170109480447,20.588022407862915,20.500871061633298,25.093752779754308,24.45914961726998,23.884211428379956,30.0,40.0,29.0,42.0,84.0,65.0,0.0,20.0,58.0,59.0,5.0,-5.0,6.0,-7.0,-49.0,-30.0,35.0,15.0,-23.0,-24.0,4,4,30.0
